"","pub_date","score"
"29","2018-09-06T09:38:59+0000","39.880234"
"30","2018-09-06T09:00:36+0000","14.28035"
"31","2018-09-04T15:06:27+0000","8.225001"
"32","2018-09-04T15:00:00+0000","6.3882256"
"33","2018-09-04T14:33:44+0000","6.385545"
"34","2018-09-04T13:02:31+0000","8.219226"
"35","2018-09-04T13:00:04+0000","55.76943"
"36","2018-09-04T12:24:38+0000","12.777604"
"37","2018-09-04T10:30:16+0000","21.225952"
"38","2018-09-04T10:00:01+0000","7.9911885"
"39","2018-09-04T09:59:36+0000","11.818707"
"40","2018-09-04T09:45:28+0000","6.4082937"
"41","2018-08-31T16:47:32+0000","14.0548725"
"42","2018-08-31T16:45:30+0000","6.7279377"
"43","2018-08-31T16:38:02+0000","3.3704484"
"44","2018-08-31T15:34:58+0000","6.091143"
"45","2018-08-31T15:28:01+0000","41.485508"
"46","2018-08-31T14:47:42+0000","9.786046"
"47","2018-08-31T14:45:04+0000","6.0832195"
"48","2018-08-31T14:45:03+0000","7.0902953"
"49","2018-08-31T13:30:05+0000","13.408901"
"50","2018-08-31T13:00:01+0000","28.029453"
"51","2018-08-29T19:24:46+0000","6.7220902"
"52","2018-08-29T19:15:39+0000","12.388479"
"53","2018-08-29T19:03:43+0000","6.091143"
"54","2018-08-29T18:57:45+0000","8.784603"
"55","2018-08-29T18:51:31+0000","28.276592"
"56","2018-08-29T18:27:46+0000","7.969906"
"57","2018-08-29T17:52:52+0000","35.401886"
"58","2018-08-29T17:02:41+0000","13.32502"
"59","2018-08-29T16:33:45+0000","4.5648727"
"60","2018-08-29T15:53:26+0000","5.315133"
"61","2018-08-27T14:04:44+0000","11.908374"
"62","2018-08-27T14:00:11+0000","31.315968"
"63","2018-08-27T11:21:26+0000","10.621273"
"64","2018-08-27T10:00:04+0000","6.086318"
"65","2018-08-27T10:00:01+0000","9.84945"
"66","2018-08-27T09:53:40+0000","11.30845"
"67","2018-08-27T09:45:04+0000","6.7120256"
"68","2018-08-27T09:45:04+0000","7.0905614"
"69","2018-08-27T09:42:54+0000","31.408627"
"70","2018-08-27T09:00:13+0000","31.395817"
"71","2018-08-24T10:00:04+0000","8.816026"
"72","2018-08-24T09:51:49+0000","60.576897"
"73","2018-08-24T09:33:37+0000","31.327534"
"74","2018-08-24T09:00:27+0000","5.550583"
"75","2018-08-24T09:00:24+0000","5.7983346"
"76","2018-08-24T09:00:24+0000","3.7668383"
"77","2018-08-24T09:00:23+0000","5.3266454"
"78","2018-08-24T09:00:23+0000","27.12827"
"79","2018-08-24T09:00:11+0000","5.7938504"
"80","2018-08-24T09:00:02+0000","31.383232"
"81","2018-08-21T21:14:20+0000","31.40892"
"82","2018-08-21T20:08:34+0000","31.37376"
"83","2018-08-21T20:06:05+0000","12.692022"
"84","2018-08-21T19:53:53+0000","4.920757"
"85","2018-08-21T19:46:20+0000","9.076297"
"86","2018-08-21T19:36:13+0000","6.0805774"
"87","2018-08-21T19:33:46+0000","9.771719"
"88","2018-08-21T19:13:04+0000","7.9523344"
"89","2018-08-21T19:12:39+0000","6.085744"
"90","2018-08-21T18:48:14+0000","15.446413"
"91","2018-08-18T18:30:57+0000","6.370146"
"92","2018-08-18T18:30:20+0000","7.4861684"
"93","2018-08-18T18:30:03+0000","6.38798"
"94","2018-08-18T18:29:03+0000","7.49308"
"95","2018-08-18T15:14:18+0000","9.092714"
"96","2018-08-18T15:01:03+0000","5.799525"
